,name,did_not_play,date,team,opponent,home_away,game_start,seconds_played,field_goal_pct,field_goal_attempt,field_goal_made,threePT_made,threePT_attempt,threePT_pct,free_throws_made,free_throws_attempt,free_throws_pct,orb,drb,trb,assists,steals,blocks,turnovers,points,game_score,plus_minus
8937,Jae Crowder,0,2018-02-12,UTA,SAS,0,0,1987,0.364,11,4,3,5,0.6,3,4,0.75,0,3,3,1,1,0,2,14,6.5,4
8938,Jae Crowder,0,2018-02-14,UTA,PHO,0,0,1495,0.417,12,5,0,4,0,5,6,0.833,0,7,7,2,1,0,0,15,11.5,9
8939,Jae Crowder,0,2018-02-23,UTA,POR,0,0,1619,0.455,11,5,0,2,0,1,2,0.5,0,2,2,0,0,1,4,11,1.8,-4
8940,Jae Crowder,0,2018-02-24,UTA,DAL,0,0,1688,0.333,12,4,1,6,0.167,2,2,1,1,2,3,1,1,0,1,11,5,-2
8941,Jae Crowder,0,2018-02-26,UTA,HOU,0,0,1799,0.267,15,4,2,8,0.25,2,4,0.5,2,4,6,5,0,1,1,12,7.7,-8
8942,Jae Crowder,0,2018-03-02,UTA,MIN,0,0,1720,0.4,15,6,3,9,0.333,0,0,,0,3,3,1,0,0,2,15,4.5,15
8943,Jae Crowder,0,2018-03-03,UTA,SAC,1,0,1679,0.364,11,4,3,5,0.6,3,7,0.429,1,3,4,1,1,1,2,14,7.1,-1
8944,Jae Crowder,0,2018-03-05,UTA,ORL,0,0,1668,0.111,9,1,0,4,0,2,2,1,0,1,1,1,0,0,2,4,-3.3,4
8945,Jae Crowder,0,2018-03-07,UTA,IND,1,0,1703,0.538,13,7,2,6,0.333,0,0,,0,4,4,2,0,0,0,16,11.5,17
8946,Jae Crowder,0,2018-03-09,UTA,MEM,1,0,2034,0.583,12,7,6,11,0.545,2,2,1,0,1,1,3,1,1,0,22,20.1,12
8947,Jae Crowder,0,2018-03-11,UTA,NOP,1,0,1929,0.091,11,1,1,7,0.143,2,2,1,1,3,4,0,0,1,1,5,-2.2,22
8948,Jae Crowder,0,2018-03-13,UTA,DET,0,0,1447,0.625,8,5,3,6,0.5,1,1,1,0,4,4,3,2,0,1,14,14.3,25
8949,Jae Crowder,0,2018-03-15,UTA,PHO,0,0,1669,0.5,10,5,2,5,0.4,3,4,0.75,1,7,8,2,2,0,0,15,15,7
8950,Jae Crowder,0,2018-03-17,UTA,SAC,0,0,1749,0.375,8,3,1,4,0.25,4,4,1,0,3,3,1,1,0,1,11,8.2,8
8951,Jae Crowder,0,2018-03-20,UTA,ATL,0,0,1955,0.3,10,3,1,3,0.333,1,2,0.5,3,3,6,2,1,0,0,8,6.8,-13
8952,Jae Crowder,0,2018-03-22,UTA,DAL,1,0,1937,0.4,10,4,1,4,0.25,2,2,1,1,3,4,2,0,0,2,11,5.4,-2
8953,Jae Crowder,0,2018-03-23,UTA,SAS,1,0,1903,0.444,9,4,0,2,0,0,0,,1,3,4,1,0,0,1,8,3.4,-1
8954,Jae Crowder,0,2018-03-25,UTA,GSW,1,0,1811,0.545,11,6,2,4,0.5,0,0,,0,5,5,2,0,0,0,14,10.8,19
8955,Jae Crowder,0,2018-03-28,UTA,BOS,0,0,1770,0.5,14,7,2,8,0.25,0,0,,1,3,4,0,2,1,3,16,8.7,-8
8956,Jae Crowder,0,2018-03-30,UTA,MEM,0,0,1247,0.222,9,2,1,5,0.2,0,0,,1,2,3,0,0,0,1,5,-1,4
8957,Jae Crowder,0,2018-04-01,UTA,MIN,1,0,1365,0.4,10,4,2,6,0.333,0,0,,0,2,2,1,2,0,1,10,5.3,9
8958,Jae Crowder,0,2018-04-03,UTA,LAL,0,0,1770,0.333,9,3,3,7,0.429,3,4,0.75,1,1,2,3,3,1,2,12,9.7,0
8959,Jae Crowder,0,2018-04-05,UTA,LAC,0,0,284,0,3,0,0,2,0,0,0,,0,0,0,0,1,0,0,0,-1.9,1
8960,Jae Crowder,0,2018-04-08,UTA,LAL,1,0,1794,0.389,18,7,4,11,0.364,0,0,,2,0,2,3,1,0,0,18,11.5,4
8961,Jae Crowder,0,2018-04-10,UTA,GSW,0,0,1276,0.333,12,4,0,6,0,3,4,0.75,1,5,6,1,1,1,0,11,8,25
8962,Jae Crowder,0,2018-04-11,UTA,POR,1,0,1623,0.364,11,4,2,5,0.4,2,2,1,1,5,6,0,1,1,2,12,7,-8
8963,Dante Cunningham,0,2017-10-18,NOP,MEM,1,1,1551,0.5,4,2,1,3,0.333,2,3,0.667,3,6,9,0,1,1,0,7,9.8,-8
8964,Dante Cunningham,0,2017-10-20,NOP,GSW,0,1,1657,0.25,8,2,1,5,0.2,1,2,0.5,1,5,6,0,0,1,0,6,2.9,-12
8965,Dante Cunningham,0,2017-10-22,NOP,LAL,1,1,1586,0.5,6,3,0,1,0,0,0,,0,4,4,1,1,0,0,6,5.1,9
8966,Dante Cunningham,0,2017-10-24,NOP,POR,1,1,1674,0,5,0,0,2,0,0,0,,1,4,5,0,1,0,0,0,-1.8,-19
8967,Dante Cunningham,0,2017-10-26,NOP,SAC,1,1,2068,0.25,8,2,2,6,0.333,0,2,0,1,3,4,1,1,0,0,6,2.5,13
8968,Dante Cunningham,0,2017-10-28,NOP,CLE,0,1,1887,0.5,2,1,0,1,0,0,2,0,2,2,4,2,2,1,0,2,5.5,16
8969,Dante Cunningham,0,2017-10-30,NOP,ORL,0,1,1498,0.333,9,3,2,6,0.333,0,0,,3,2,5,1,0,1,1,8,4.4,-22
8970,Dante Cunningham,0,2017-11-01,NOP,MIN,0,1,1625,0.167,6,1,1,5,0.2,0,0,,0,0,0,0,0,0,1,3,-2.6,3
8971,Dante Cunningham,0,2017-11-03,NOP,DAL,1,1,985,0.25,4,1,1,3,0.333,1,2,0.5,1,0,1,0,1,0,0,4,1.3,10
8972,Dante Cunningham,0,2017-11-04,NOP,CHI,1,1,1328,0.333,6,2,0,2,0,0,0,,1,5,6,2,1,0,1,4,4.2,-8
8973,Dante Cunningham,0,2017-11-07,NOP,IND,1,1,1000,0.333,3,1,0,2,0,0,0,,0,3,3,0,0,0,0,2,1.2,11
8974,Dante Cunningham,0,2017-11-09,NOP,TOR,1,1,1796,1,4,4,3,3,1,0,0,,1,1,2,2,1,0,0,11,10.8,-6
8975,Dante Cunningham,0,2017-11-11,NOP,LAC,0,1,1287,1,2,2,1,1,1,0,0,,1,2,3,2,0,0,1,5,5.3,6
8976,Dante Cunningham,0,2017-11-13,NOP,ATL,0,1,1127,0.286,7,2,1,5,0.2,0,0,,1,1,2,0,1,0,0,5,2.5,1
8977,Dante Cunningham,0,2017-11-15,NOP,TOR,0,1,1654,0.5,8,4,1,5,0.2,1,1,1,0,2,2,2,1,0,0,10,8.6,-4
8978,Dante Cunningham,0,2017-11-17,NOP,DEN,1,1,1579,0.429,7,3,1,3,0.333,0,0,,1,0,1,0,0,0,0,7,3.2,-23
8979,Dante Cunningham,0,2017-11-20,NOP,OKC,0,0,955,0,1,0,0,1,0,0,0,,1,3,4,0,0,0,2,0,-1.9,19
8980,Dante Cunningham,0,2017-11-22,NOP,SAS,0,0,1397,0.4,5,2,0,2,0,4,4,1,0,4,4,1,0,0,0,8,6.8,3
8981,Dante Cunningham,0,2017-11-24,NOP,PHO,1,0,1252,0.8,5,4,1,2,0.5,0,0,,0,4,4,0,0,1,0,9,8.2,24
8982,Dante Cunningham,0,2017-11-25,NOP,GSW,1,0,696,0,2,0,0,1,0,0,0,,0,2,2,0,1,0,0,0,0.2,-1
8983,Dante Cunningham,0,2017-11-29,NOP,MIN,0,0,1053,0.5,4,2,1,2,0.5,0,0,,0,4,4,0,0,0,0,5,3.8,-13
8984,Dante Cunningham,0,2017-12-01,NOP,UTA,1,0,250,1,1,1,1,1,1,0,0,,0,1,1,0,0,0,0,3,3,1
8985,Dante Cunningham,0,2017-12-02,NOP,POR,1,1,841,0.75,4,3,2,2,1,0,0,,2,10,12,0,0,1,0,8,11.1,7
8986,Dante Cunningham,0,2017-12-04,NOP,GSW,0,1,1920,0.455,11,5,0,3,0,1,2,0.5,5,4,9,2,1,0,1,11,9.8,-12
8987,Dante Cunningham,0,2017-12-06,NOP,DEN,0,1,1723,0.5,4,2,1,3,0.333,2,2,1,1,5,6,1,1,1,1,7,8.6,2
8988,Dante Cunningham,0,2017-12-08,NOP,SAC,0,0,1508,0.667,3,2,1,1,1,1,2,0.5,1,2,3,0,1,1,0,6,7.3,5
8989,Dante Cunningham,0,2017-12-10,NOP,PHI,0,0,1329,0.75,4,3,2,2,1,2,4,0.5,1,3,4,1,1,0,0,10,10.1,12
8990,Dante Cunningham,1,2017-12-11,NOP,HOU,1,,,,,,,,,,,,,,,,,,,,,
8991,Dante Cunningham,0,2017-12-13,NOP,MIL,0,0,1284,0.667,6,4,0,0,,0,0,,0,4,4,0,0,0,0,8,5.4,-2
8992,Dante Cunningham,0,2017-12-15,NOP,DEN,1,0,1726,0.286,7,2,1,4,0.25,0,0,,1,5,6,1,0,1,0,5,4.1,-4
8993,Dante Cunningham,0,2017-12-19,NOP,WAS,1,0,1032,0.5,2,1,0,0,,0,0,,0,1,1,0,0,0,0,2,0.5,-12
8994,Dante Cunningham,0,2017-12-22,NOP,ORL,1,0,1583,0.286,7,2,1,2,0.5,0,0,,3,4,7,0,0,0,0,5,4.2,10
8995,Dante Cunningham,0,2017-12-23,NOP,MIA,1,0,1576,0.5,4,2,1,2,0.5,0,0,,2,3,5,2,0,2,1,5,5.9,17
8996,Dante Cunningham,0,2017-12-27,NOP,BRK,0,0,913,0.5,2,1,0,0,,0,0,,0,2,2,0,2,0,0,2,3.2,-3
8997,Dante Cunningham,0,2017-12-29,NOP,DAL,0,0,594,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,-0.4,-1
8998,Dante Cunningham,0,2017-12-30,NOP,NYK,0,0,869,0,2,0,0,1,0,0,0,,0,3,3,0,0,0,0,0,-1.3,-6
8999,Dante Cunningham,0,2018-01-03,NOP,UTA,1,0,1434,0.667,3,2,1,2,0.5,1,1,1,0,2,2,0,1,0,0,6,5.9,4
9000,Dante Cunningham,0,2018-01-06,NOP,MIN,1,0,1478,1,1,1,0,0,,2,2,1,1,0,1,0,1,0,0,4,5.4,-5
9001,Dante Cunningham,0,2018-01-08,NOP,DET,0,0,1663,0.333,6,2,1,3,0.333,0,2,0,1,2,3,1,0,2,0,5,3.8,-21
9002,Dante Cunningham,0,2018-01-10,NOP,MEM,1,1,1089,0.571,7,4,1,3,0.333,0,0,,1,4,5,0,1,0,0,9,7.4,-12
9003,Dante Cunningham,0,2018-01-12,NOP,POR,0,0,1099,1,1,1,0,0,,0,0,,0,2,2,0,1,0,2,2,1.3,7
9004,Dante Cunningham,0,2018-01-14,NOP,NYK,1,0,681,,0,0,0,0,,0,0,,1,0,1,0,0,0,0,0,0.7,-4
9005,Dante Cunningham,0,2018-01-16,NOP,BOS,1,0,1139,,0,0,0,0,,0,0,,2,3,5,1,0,1,0,0,3.7,-1
9006,Dante Cunningham,0,2018-01-17,NOP,ATL,1,0,1377,0.333,6,2,0,3,0,0,0,,2,6,8,0,0,1,0,4,4.5,0
9007,Dante Cunningham,0,2018-01-20,NOP,MEM,0,0,1118,0.667,3,2,0,1,0,0,0,,1,0,1,1,1,0,0,4,4.7,0
9008,Dante Cunningham,0,2018-01-22,NOP,CHI,0,0,1291,0,3,0,0,1,0,1,1,1,0,2,2,1,0,1,1,1,-0.9,-9
9009,Dante Cunningham,0,2018-01-24,NOP,CHO,1,0,1287,0.571,7,4,1,1,1,0,0,,1,6,7,0,1,0,0,9,8.8,10
9010,Dante Cunningham,0,2018-01-26,NOP,HOU,0,0,856,0.5,4,2,1,2,0.5,0,0,,2,1,3,0,1,0,0,5,4.9,3
9011,Dante Cunningham,0,2018-01-28,NOP,LAC,0,1,1685,0.429,7,3,1,5,0.2,1,4,0.25,1,6,7,0,1,0,2,8,4.2,-16
9012,Dante Cunningham,0,2018-01-30,NOP,SAC,0,1,592,0.667,3,2,0,1,0,0,0,,1,0,1,1,0,0,1,4,3.1,0
9013,Dante Cunningham,0,2018-02-02,NOP,OKC,1,1,2122,0.6,5,3,1,1,1,0,0,,2,4,6,0,1,0,1,7,6.5,14
9014,Dante Cunningham,0,2018-02-03,NOP,MIN,1,1,1191,0.333,6,2,1,3,0.333,0,0,,0,1,1,0,0,0,0,5,1.5,-18
9015,Dante Cunningham,1,2018-02-05,NOP,UTA,0,,,,,,,,,,,,,,,,,,,,,
9016,Dante Cunningham,0,2018-02-10,BRK,NOP,0,0,1179,0.5,2,1,0,1,0,0,0,,2,3,5,2,2,1,3,2,3.6,21
9017,Dante Cunningham,0,2018-02-12,BRK,LAC,0,0,729,0.667,3,2,0,0,,0,0,,0,0,0,2,1,0,1,4,3.3,-11
9018,Dante Cunningham,0,2018-02-14,BRK,IND,0,0,1700,0.333,9,3,0,2,0,0,1,0,2,5,7,1,1,0,1,6,3.7,-13
9019,Dante Cunningham,0,2018-02-22,BRK,CHO,1,0,1604,0.667,12,8,4,7,0.571,2,4,0.5,3,9,12,4,0,1,0,22,23.5,3
9020,Dante Cunningham,0,2018-02-26,BRK,CHI,0,0,1404,0.286,7,2,1,2,0.5,0,0,,1,8,9,0,1,2,1,5,4.2,0
9021,Dante Cunningham,0,2018-02-27,BRK,CLE,1,0,1190,0.6,5,3,2,2,1,0,0,,0,3,3,0,0,0,2,8,3.8,-4
9022,Dante Cunningham,0,2018-03-01,BRK,SAC,1,0,1260,0.4,5,2,0,1,0,3,3,1,1,5,6,0,2,0,1,7,6.7,-12
9023,Dante Cunningham,0,2018-03-04,BRK,LAC,1,0,1331,0.625,8,5,2,4,0.5,2,2,1,0,3,3,1,1,0,0,14,12.6,18
9024,Dante Cunningham,0,2018-03-06,BRK,GSW,1,0,1437,0.75,4,3,1,1,1,0,0,,1,3,4,1,0,0,1,7,6.3,-19
9025,Dante Cunningham,0,2018-03-08,BRK,CHO,1,0,1483,0.333,3,1,1,3,0.333,0,0,,0,5,5,0,0,1,0,3,2.7,4
9026,Dante Cunningham,0,2018-03-11,BRK,PHI,0,0,1022,0.286,7,2,1,3,0.333,0,0,,4,2,6,1,1,1,2,5,4.3,-12
9027,Dante Cunningham,0,2018-03-13,BRK,TOR,0,1,1425,0.444,9,4,1,2,0.5,1,1,1,3,1,4,1,1,0,0,10,8.6,3
9028,Dante Cunningham,0,2018-03-16,BRK,PHI,1,0,367,0.667,3,2,2,3,0.667,0,0,,0,0,0,1,0,0,0,6,5.4,3
9029,Dante Cunningham,1,2018-03-17,BRK,DAL,0,,,,,,,,,,,,,,,,,,,,,
9030,Dante Cunningham,1,2018-03-19,BRK,MEM,0,,,,,,,,,,,,,,,,,,,,,
9031,Dante Cunningham,1,2018-03-21,BRK,CHO,0,,,,,,,,,,,,,,,,,,,,,
9032,Dante Cunningham,0,2018-03-23,BRK,TOR,1,0,1324,0.5,8,4,2,5,0.4,0,0,,0,3,3,0,0,2,0,10,7.1,0
9033,Dante Cunningham,0,2018-03-25,BRK,CLE,0,0,1291,0.286,7,2,1,4,0.25,1,2,0.5,1,2,3,2,0,0,1,6,2.8,-5
9034,Dante Cunningham,0,2018-03-28,BRK,ORL,1,0,1139,0.375,8,3,0,3,0,0,0,,1,4,5,0,0,1,1,6,2.4,5
9035,Dante Cunningham,0,2018-03-31,BRK,MIA,1,0,1100,0.667,6,4,1,3,0.333,0,0,,0,4,4,0,0,1,0,9,7.5,0
9036,Dante Cunningham,0,2018-04-01,BRK,DET,0,0,1085,0.5,6,3,2,4,0.5,1,2,0.5,0,1,1,1,0,0,0,9,5.4,-17
9037,Dante Cunningham,0,2018-04-03,BRK,PHI,1,0,958,0.2,5,1,1,4,0.25,0,0,,1,1,2,1,1,0,2,3,0.6,-19
9038,Dante Cunningham,1,2018-04-05,BRK,MIL,1,,,,,,,,,,,,,,,,,,,,,
9039,Dante Cunningham,0,2018-04-07,BRK,CHI,1,0,1330,0.5,8,4,0,3,0,1,1,1,2,10,12,1,0,1,0,9,9.6,10
9040,Dante Cunningham,0,2018-04-09,BRK,CHI,0,0,1235,0.286,7,2,1,2,0.5,0,0,,3,2,5,2,1,1,1,5,5.7,6
9041,Dante Cunningham,0,2018-04-11,BRK,BOS,1,0,1212,0.571,7,4,0,1,0,0,0,,3,3,6,1,0,2,0,8,9.4,-12
9042,Stephen Curry,0,2017-10-17,GSW,HOU,0,1,1773,0.444,18,8,3,9,0.333,3,3,1,0,5,5,4,1,0,2,22,14.3,9
9043,Stephen Curry,0,2017-10-20,GSW,NOP,1,1,2107,0.438,16,7,4,11,0.364,10,10,1,0,3,3,8,0,0,1,28,24.7,7
9044,Stephen Curry,0,2017-10-21,GSW,MEM,1,1,1805,0.529,17,9,6,11,0.545,13,13,1,0,6,6,3,0,0,2,37,28.6,-6
9045,Stephen Curry,0,2017-10-23,GSW,DAL,1,1,1869,0.467,15,7,2,10,0.2,13,13,1,2,0,2,8,4,0,6,29,25.9,22
9046,Stephen Curry,0,2017-10-25,GSW,TOR,0,1,2251,0.45,20,9,4,11,0.364,8,8,1,0,4,4,5,3,1,2,30,25.2,14
9047,Stephen Curry,0,2017-10-27,GSW,WAS,0,1,2172,0.368,19,7,3,13,0.231,3,3,1,0,5,5,8,2,0,2,20,15.8,-8
9048,Stephen Curry,0,2017-10-29,GSW,DET,0,1,2126,0.647,17,11,3,7,0.429,2,3,0.667,1,5,6,8,1,0,5,27,21.7,12
9049,Stephen Curry,0,2017-10-30,GSW,LAC,1,1,1794,0.643,14,9,7,11,0.636,6,8,0.75,2,3,5,6,2,1,1,31,31,23
9050,Stephen Curry,0,2017-11-02,GSW,SAS,1,1,1911,0.538,13,7,3,4,0.75,4,4,1,1,7,8,5,3,0,2,21,21.2,16
9051,Stephen Curry,0,2017-11-04,GSW,DEN,1,1,1778,0.5,14,7,5,10,0.5,3,4,0.75,0,0,0,11,2,0,3,22,21.3,44
9052,Stephen Curry,0,2017-11-06,GSW,MIA,0,1,2033,0.263,19,5,2,9,0.222,4,5,0.8,0,5,5,4,2,0,1,16,8.4,25
9053,Stephen Curry,0,2017-11-08,GSW,MIN,0,1,1788,0.438,16,7,2,7,0.286,6,6,1,0,8,8,8,2,1,5,22,18.5,16
9054,Stephen Curry,0,2017-11-11,GSW,PHI,0,1,1794,0.417,12,5,3,8,0.375,9,9,1,0,4,4,9,1,0,2,22,22.1,29
9055,Stephen Curry,1,2017-11-13,GSW,ORL,0,,,,,,,,,,,,,,,,,,,,,
9056,Stephen Curry,0,2017-11-16,GSW,BOS,1,1,1864,0.214,14,3,2,9,0.222,1,2,0.5,2,4,6,5,4,0,4,9,4.1,-14
9057,Stephen Curry,0,2017-11-18,GSW,PHI,1,1,2079,0.5,22,11,4,9,0.444,9,9,1,0,5,5,5,0,1,2,35,27.3,3
9058,Stephen Curry,0,2017-11-19,GSW,BRK,1,1,1959,0.583,24,14,4,10,0.4,7,8,0.875,3,8,11,7,3,0,7,39,30.4,4
9059,Stephen Curry,0,2017-11-22,GSW,OKC,1,1,1849,0.5,18,9,3,8,0.375,3,3,1,1,4,5,6,1,0,6,24,15.7,-17
9060,Stephen Curry,0,2017-11-24,GSW,CHI,0,1,1611,0.556,18,10,4,11,0.364,9,9,1,0,7,7,4,2,0,2,33,28.5,39
9061,Stephen Curry,0,2017-11-25,GSW,NOP,0,1,2188,0.36,25,9,3,13,0.231,6,6,1,0,4,4,6,1,0,1,27,17.7,5
9062,Stephen Curry,1,2017-11-27,GSW,SAC,0,,,,,,,,,,,,,,,,,,,,,
9063,Stephen Curry,0,2017-11-29,GSW,LAL,1,1,2364,0.45,20,9,3,9,0.333,7,8,0.875,0,5,5,7,0,0,5,28,17,4
9064,Stephen Curry,0,2017-12-01,GSW,ORL,1,1,1983,0.45,20,9,3,8,0.375,2,2,1,1,5,6,10,3,0,4,23,20,19
9065,Stephen Curry,0,2017-12-03,GSW,MIA,1,1,1819,0.688,16,11,5,9,0.556,3,4,0.75,0,2,2,3,2,0,0,30,27.1,20
9066,Stephen Curry,0,2017-12-04,GSW,NOP,1,1,2067,0.474,19,9,5,11,0.455,8,9,0.889,2,3,5,11,1,0,2,31,27.9,-1
9067,Stephen Curry,1,2017-12-06,GSW,CHO,1,,,,,,,,,,,,,,,,,,,,,
9068,Stephen Curry,1,2017-12-08,GSW,DET,1,,,,,,,,,,,,,,,,,,,,,
9069,Stephen Curry,1,2017-12-11,GSW,POR,0,,,,,,,,,,,,,,,,,,,,,
9070,Stephen Curry,1,2017-12-14,GSW,DAL,0,,,,,,,,,,,,,,,,,,,,,
9071,Stephen Curry,1,2017-12-18,GSW,LAL,1,,,,,,,,,,,,,,,,,,,,,
9072,Stephen Curry,1,2017-12-20,GSW,MEM,0,,,,,,,,,,,,,,,,,,,,,
9073,Stephen Curry,1,2017-12-22,GSW,LAL,0,,,,,,,,,,,,,,,,,,,,,
9074,Stephen Curry,1,2017-12-23,GSW,DEN,0,,,,,,,,,,,,,,,,,,,,,
9075,Stephen Curry,1,2017-12-25,GSW,CLE,0,,,,,,,,,,,,,,,,,,,,,
9076,Stephen Curry,1,2017-12-27,GSW,UTA,0,,,,,,,,,,,,,,,,,,,,,
9077,Stephen Curry,1,2017-12-29,GSW,CHO,0,,,,,,,,,,,,,,,,,,,,,
9078,Stephen Curry,0,2017-12-30,GSW,MEM,0,1,1536,0.765,17,13,10,13,0.769,2,2,1,0,4,4,3,0,0,0,38,33.8,24
9079,Stephen Curry,0,2018-01-03,GSW,DAL,1,1,2069,0.579,19,11,6,13,0.462,4,5,0.8,0,5,5,8,1,0,3,32,27.4,7
9080,Stephen Curry,0,2018-01-04,GSW,HOU,1,1,2211,0.5,20,10,4,10,0.4,5,6,0.833,0,9,9,5,1,0,3,29,21.6,3
9081,Stephen Curry,0,2018-01-06,GSW,LAC,1,1,1791,0.524,21,11,8,16,0.5,15,16,0.938,2,4,6,3,3,0,2,45,39.2,28
9082,Stephen Curry,0,2018-01-08,GSW,DEN,0,1,2090,0.529,17,9,5,10,0.5,9,10,0.9,1,3,4,9,2,0,6,32,26,3
9083,Stephen Curry,1,2018-01-10,GSW,LAC,0,,,,,,,,,,,,,,,,,,,,,
9084,Stephen Curry,1,2018-01-12,GSW,MIL,1,,,,,,,,,,,,,,,,,,,,,
9085,Stephen Curry,0,2018-01-13,GSW,TOR,1,1,2068,0.5,12,6,2,7,0.286,10,12,0.833,0,6,6,9,1,0,1,24,24.1,-5
9086,Stephen Curry,0,2018-01-15,GSW,CLE,1,1,2004,0.533,15,8,4,8,0.5,3,4,0.75,1,3,4,8,2,0,3,23,20.3,13
9087,Stephen Curry,0,2018-01-17,GSW,CHI,1,1,2095,0.556,18,10,6,11,0.545,4,4,1,0,9,9,4,1,0,6,30,21.1,21
9088,Stephen Curry,0,2018-01-20,GSW,HOU,1,1,2171,0.3,20,6,5,15,0.333,2,4,0.5,0,1,1,8,2,0,6,19,7.7,-11
9089,Stephen Curry,0,2018-01-23,GSW,NYK,0,1,1996,0.474,19,9,8,15,0.533,6,6,1,0,6,6,7,0,0,1,32,27.2,4
9090,Stephen Curry,0,2018-01-25,GSW,MIN,0,1,2246,0.643,14,9,5,9,0.556,2,3,0.667,2,3,5,9,3,0,2,25,27.2,20
9091,Stephen Curry,0,2018-01-27,GSW,BOS,0,1,2208,0.667,24,16,8,13,0.615,9,10,0.9,0,4,4,5,2,0,1,49,43.1,6
9092,Stephen Curry,0,2018-01-30,GSW,UTA,1,1,1778,0.308,13,4,1,7,0.143,5,5,1,1,1,2,5,0,0,3,14,7.6,-17
9093,Stephen Curry,0,2018-02-02,GSW,SAC,1,1,2135,0.412,17,7,3,10,0.3,6,6,1,1,4,5,6,2,0,6,23,14.8,14
9094,Stephen Curry,0,2018-02-03,GSW,DEN,1,1,2137,0.5,16,8,5,12,0.417,3,4,0.75,1,5,6,4,2,0,5,24,16.8,4
9095,Stephen Curry,0,2018-02-06,GSW,OKC,0,1,1909,0.429,14,6,2,9,0.222,7,7,1,1,4,5,5,1,1,3,21,16.5,-13
9096,Stephen Curry,0,2018-02-08,GSW,DAL,0,1,1781,0.583,12,7,4,9,0.444,2,2,1,2,5,7,8,0,0,4,20,18.5,3
9097,Stephen Curry,0,2018-02-10,GSW,SAS,0,1,1732,0.538,13,7,3,7,0.429,0,0,,1,3,4,8,2,0,2,17,17.9,6
9098,Stephen Curry,0,2018-02-12,GSW,PHO,0,1,1793,0.471,17,8,3,9,0.333,3,3,1,2,7,9,7,0,1,3,22,18.2,21
9099,Stephen Curry,0,2018-02-14,GSW,POR,1,1,2066,0.353,17,6,3,10,0.3,2,2,1,2,2,4,6,3,0,7,17,8.1,-7
9100,Stephen Curry,0,2018-02-22,GSW,LAC,0,1,2228,0.737,19,14,8,11,0.727,8,8,1,1,5,6,10,2,0,4,44,41.9,8
9101,Stephen Curry,0,2018-02-24,GSW,OKC,0,1,1789,0.421,19,8,5,12,0.417,0,0,,1,8,9,6,3,0,2,21,18.4,24
9102,Stephen Curry,0,2018-02-26,GSW,NYK,1,1,1817,0.5,16,8,4,9,0.444,1,1,1,0,5,5,5,0,0,3,21,14.6,25
9103,Stephen Curry,0,2018-02-28,GSW,WAS,1,1,2107,0.333,15,5,4,9,0.444,11,12,0.917,0,5,5,3,2,0,6,25,14.5,20
9104,Stephen Curry,0,2018-03-02,GSW,ATL,1,1,1409,0.533,15,8,4,9,0.444,8,8,1,0,1,1,3,2,0,0,28,25.1,2
9105,Stephen Curry,0,2018-03-06,GSW,BRK,0,1,2036,0.6,20,12,6,12,0.5,4,5,0.8,1,5,6,4,3,1,3,34,29.3,11
9106,Stephen Curry,0,2018-03-08,GSW,SAS,0,1,143,0,1,0,0,0,,2,2,1,0,0,0,0,0,0,0,2,1.3,-1
9107,Stephen Curry,1,2018-03-09,GSW,POR,1,,,,,,,,,,,,,,,,,,,,,
9108,Stephen Curry,1,2018-03-11,GSW,MIN,1,,,,,,,,,,,,,,,,,,,,,
9109,Stephen Curry,1,2018-03-14,GSW,LAL,0,,,,,,,,,,,,,,,,,,,,,
9110,Stephen Curry,1,2018-03-16,GSW,SAC,0,,,,,,,,,,,,,,,,,,,,,
9111,Stephen Curry,1,2018-03-17,GSW,PHO,1,,,,,,,,,,,,,,,,,,,,,
9112,Stephen Curry,1,2018-03-19,GSW,SAS,1,,,,,,,,,,,,,,,,,,,,,
9113,Stephen Curry,0,2018-03-23,GSW,ATL,0,1,1522,0.556,18,10,3,8,0.375,6,6,1,1,6,7,1,0,1,1,29,22.9,9
9114,Stephen Curry,1,2018-03-25,GSW,UTA,0,,,,,,,,,,,,,,,,,,,,,
9115,Stephen Curry,1,2018-03-27,GSW,IND,0,,,,,,,,,,,,,,,,,,,,,
9116,Stephen Curry,1,2018-03-29,GSW,MIL,0,,,,,,,,,,,,,,,,,,,,,
9117,Stephen Curry,1,2018-03-31,GSW,SAC,1,,,,,,,,,,,,,,,,,,,,,
9118,Stephen Curry,1,2018-04-01,GSW,PHO,0,,,,,,,,,,,,,,,,,,,,,
9119,Stephen Curry,1,2018-04-03,GSW,OKC,1,,,,,,,,,,,,,,,,,,,,,
9120,Stephen Curry,1,2018-04-05,GSW,IND,1,,,,,,,,,,,,,,,,,,,,,
9121,Stephen Curry,1,2018-04-07,GSW,NOP,0,,,,,,,,,,,,,,,,,,,,,
9122,Stephen Curry,1,2018-04-08,GSW,PHO,1,,,,,,,,,,,,,,,,,,,,,
9123,Stephen Curry,1,2018-04-10,GSW,UTA,1,,,,,,,,,,,,,,,,,,,,,
9124,Troy Daniels,0,2017-10-18,PHO,POR,0,0,1277,0.5,4,2,2,4,0.5,0,0,,0,1,1,0,1,0,1,6,3.5,-32
