,name,did_not_play,date,team,opponent,home_away,game_start,seconds_played,field_goal_pct,field_goal_attempt,field_goal_made,threePT_made,threePT_attempt,threePT_pct,free_throws_made,free_throws_attempt,free_throws_pct,orb,drb,trb,assists,steals,blocks,turnovers,points,game_score,plus_minus
189,Bam Adebayo,0,2019-02-08,MIA,SAC,1,0,1182,0.333,3,1,0,0,,0,3,0,2,4,6,1,1,0,2,2,-0.2,-8
190,Bam Adebayo,0,2019-02-10,MIA,GSW,1,0,1513,0.667,6,4,0,0,,0,0,,4,7,11,3,1,2,2,8,11.2,-10
191,Bam Adebayo,0,2019-02-11,MIA,DEN,1,0,1120,0.25,4,1,0,0,,0,0,,1,4,5,1,1,0,1,2,1.8,-6
192,Bam Adebayo,0,2019-02-13,MIA,DAL,1,0,1558,0.75,4,3,0,0,,4,4,1,3,3,6,3,1,0,4,10,10.5,7
193,Bam Adebayo,0,2019-02-21,MIA,PHI,1,0,1013,0.75,4,3,0,0,,0,0,,0,2,2,2,2,0,0,6,6.8,10
194,Bam Adebayo,0,2019-02-23,MIA,DET,0,0,840,0.5,2,1,0,0,,2,2,1,0,3,3,2,0,0,2,4,2.1,-10
195,Bam Adebayo,0,2019-02-25,MIA,PHO,0,0,1280,0.571,7,4,0,0,,6,7,0.857,3,6,9,1,2,1,0,14,17.2,-3
196,Bam Adebayo,0,2019-02-27,MIA,GSW,0,1,1912,0.6,5,3,0,0,,5,9,0.556,0,10,10,4,0,2,1,11,12.1,-6
197,Bam Adebayo,0,2019-02-28,MIA,HOU,1,1,1746,0.5,6,3,0,0,,4,4,1,2,1,3,5,1,2,1,10,12,-13
198,Bam Adebayo,0,2019-03-02,MIA,BRK,0,1,1692,0.375,8,3,0,0,,3,4,0.75,4,12,16,6,0,2,0,9,15,23
199,Bam Adebayo,0,2019-03-04,MIA,ATL,0,1,1210,0.5,6,3,0,1,0,3,3,1,1,5,6,3,0,0,2,9,6.3,-2
200,Bam Adebayo,0,2019-03-06,MIA,CHO,1,1,1523,0.833,6,5,0,0,,0,0,,1,4,5,0,2,2,5,10,7.3,2
201,Bam Adebayo,0,2019-03-08,MIA,CLE,0,1,1487,0.875,8,7,0,0,,3,4,0.75,3,4,7,2,0,1,1,17,17.8,9
202,Bam Adebayo,0,2019-03-10,MIA,TOR,0,1,1648,0.727,11,8,0,0,,3,3,1,3,3,6,5,2,0,1,19,21.2,-12
203,Bam Adebayo,0,2019-03-13,MIA,DET,0,1,1017,1,3,3,0,0,,4,4,1,1,4,5,1,0,0,1,10,9.1,22
204,Bam Adebayo,0,2019-03-15,MIA,MIL,0,1,1761,0.5,8,4,0,0,,2,3,0.667,2,9,11,5,1,1,3,10,10.7,-10
205,Bam Adebayo,0,2019-03-17,MIA,CHO,0,1,1850,0.7,10,7,0,0,,2,4,0.5,2,7,9,1,2,1,2,16,14.7,18
206,Bam Adebayo,0,2019-03-18,MIA,OKC,1,1,1781,0.444,9,4,0,0,,0,0,,2,5,7,4,2,1,4,8,6.5,-11
207,Bam Adebayo,0,2019-03-20,MIA,SAS,1,1,1737,0.75,4,3,0,0,,0,0,,2,13,15,5,2,0,2,6,12.8,13
208,Bam Adebayo,0,2019-03-22,MIA,MIL,1,1,1090,0.5,10,5,0,0,,2,4,0.5,2,5,7,2,1,0,0,12,11.1,0
209,Bam Adebayo,0,2019-03-23,MIA,WAS,1,1,2105,0.545,11,6,0,1,0,4,4,1,1,10,11,8,0,4,5,16,17.4,16
210,LaMarcus Aldridge,0,2018-10-17,SAS,MIN,0,1,2499,0.304,23,7,0,1,0,7,10,0.7,8,11,19,2,1,3,2,21,17.1,6
211,LaMarcus Aldridge,0,2018-10-20,SAS,POR,1,1,2204,0.462,13,6,0,1,0,0,1,0,5,3,8,5,1,1,0,12,14.5,-18
212,LaMarcus Aldridge,0,2018-10-22,SAS,LAL,1,1,2399,0.591,22,13,0,0,,11,18,0.611,5,5,10,5,1,1,1,37,32,9
213,LaMarcus Aldridge,0,2018-10-24,SAS,IND,0,1,1914,0.278,18,5,0,2,0,5,5,1,6,7,13,2,0,1,1,15,11.4,-3
214,LaMarcus Aldridge,0,2018-10-27,SAS,LAL,0,1,1979,0.438,16,7,0,0,,1,2,0.5,2,3,5,3,0,2,4,15,6.8,6
215,LaMarcus Aldridge,0,2018-10-29,SAS,DAL,0,1,2398,0.353,17,6,0,0,,8,8,1,3,3,6,4,1,0,1,20,15.5,-7
216,LaMarcus Aldridge,0,2018-10-31,SAS,PHO,1,1,1426,0.769,13,10,0,0,,4,4,1,1,2,3,1,0,1,3,24,17.4,11
217,LaMarcus Aldridge,0,2018-11-03,SAS,NOP,0,1,2381,0.524,21,11,0,0,,0,0,,4,8,12,6,0,0,1,22,19.3,5
218,LaMarcus Aldridge,0,2018-11-04,SAS,ORL,0,1,2004,0.429,14,6,0,1,0,2,2,1,1,5,6,3,0,0,4,14,6.5,-8
219,LaMarcus Aldridge,0,2018-11-07,SAS,MIA,1,1,2137,0.143,14,2,0,0,,2,2,1,4,12,16,0,0,2,1,6,2.6,-9
220,LaMarcus Aldridge,0,2018-11-10,SAS,HOU,0,1,2143,0.476,21,10,0,0,,7,8,0.875,2,8,10,1,0,1,2,27,17.9,21
221,LaMarcus Aldridge,0,2018-11-12,SAS,SAC,1,1,2026,0.5,12,6,0,0,,2,2,1,3,15,18,0,0,3,4,14,12.3,-18
222,LaMarcus Aldridge,0,2018-11-14,SAS,PHO,1,1,1715,0.25,12,3,0,1,0,0,0,,4,8,12,0,0,0,2,6,1.6,-11
223,LaMarcus Aldridge,0,2018-11-15,SAS,LAC,1,1,2281,0.2,15,3,0,0,,4,4,1,6,10,16,1,2,2,3,10,8.2,8
224,LaMarcus Aldridge,0,2018-11-18,SAS,GSW,0,1,2406,0.625,16,10,0,1,0,4,4,1,6,12,18,3,0,2,2,24,25.3,15
225,LaMarcus Aldridge,0,2018-11-19,SAS,NOP,1,1,1783,0.182,11,2,0,0,,3,4,0.75,2,8,10,2,0,0,1,7,2.7,-16
226,LaMarcus Aldridge,0,2018-11-21,SAS,MEM,0,1,2453,0.3,20,6,0,1,0,7,9,0.778,6,5,11,4,0,1,0,19,14.2,-9
227,LaMarcus Aldridge,0,2018-11-23,SAS,IND,1,1,2244,0.56,25,14,0,1,0,5,6,0.833,5,9,14,3,0,2,3,33,26.6,21
228,LaMarcus Aldridge,0,2018-11-24,SAS,MIL,1,1,1835,0.5,12,6,0,0,,3,4,0.75,0,3,3,3,1,0,3,15,9.6,-29
229,LaMarcus Aldridge,0,2018-11-26,SAS,CHI,1,1,1820,0.667,12,8,0,0,,4,5,0.8,3,5,8,3,1,2,2,20,20.1,-7
230,LaMarcus Aldridge,0,2018-11-28,SAS,MIN,1,1,1472,0.455,11,5,0,0,,0,0,,2,7,9,2,0,0,2,10,6.8,-18
231,LaMarcus Aldridge,0,2018-11-30,SAS,HOU,0,1,1811,0.438,16,7,0,0,,6,6,1,4,2,6,0,0,2,0,20,15.6,-27
232,LaMarcus Aldridge,0,2018-12-02,SAS,POR,0,1,2064,0.733,15,11,0,0,,7,8,0.875,2,6,8,3,1,1,5,29,24.1,-2
233,LaMarcus Aldridge,0,2018-12-04,SAS,UTA,1,1,1304,0.7,10,7,0,0,,2,2,1,1,2,3,2,1,1,3,16,12.8,-19
234,LaMarcus Aldridge,0,2018-12-05,SAS,LAL,1,1,1928,0.5,14,7,0,0,,7,7,1,3,6,9,1,1,1,2,21,16.7,-5
235,LaMarcus Aldridge,0,2018-12-07,SAS,LAL,0,1,1358,0.375,16,6,0,0,,2,2,1,3,5,8,1,0,1,0,14,9,-5
236,LaMarcus Aldridge,0,2018-12-09,SAS,UTA,0,1,1760,0.667,15,10,0,0,,0,0,,1,5,6,1,0,3,2,20,14.5,5
237,LaMarcus Aldridge,0,2018-12-11,SAS,PHO,0,1,1468,0.5,16,8,0,0,,2,4,0.5,1,4,5,0,1,1,4,18,8,10
238,LaMarcus Aldridge,0,2018-12-13,SAS,LAC,0,1,1597,0.857,14,12,1,1,1,2,4,0.5,1,3,4,1,2,0,2,27,22.3,14
239,LaMarcus Aldridge,0,2018-12-15,SAS,CHI,0,1,2216,0.625,16,10,0,0,,9,11,0.818,2,10,12,1,0,1,0,29,26.4,-9
240,LaMarcus Aldridge,0,2018-12-17,SAS,PHI,0,1,1625,0.571,14,8,0,0,,4,4,1,1,9,10,2,0,3,0,20,19.1,23
241,LaMarcus Aldridge,0,2018-12-19,SAS,ORL,1,1,1572,0.667,9,6,0,1,0,8,9,0.889,0,3,3,4,2,0,2,20,19,18
242,LaMarcus Aldridge,0,2018-12-21,SAS,MIN,0,1,1362,0.4,10,4,1,1,1,1,1,1,3,6,9,4,0,1,2,10,8.4,21
243,LaMarcus Aldridge,0,2018-12-22,SAS,HOU,1,1,1885,0.5,18,9,0,0,,0,0,,2,4,6,0,0,1,0,18,11.5,-11
244,LaMarcus Aldridge,0,2018-12-26,SAS,DEN,0,1,1950,0.684,19,13,0,1,0,1,1,1,2,2,4,2,1,0,0,27,22.1,0
245,LaMarcus Aldridge,0,2018-12-28,SAS,DEN,1,1,2282,0.5,22,11,0,0,,2,3,0.667,4,3,7,3,3,0,0,24,21.4,5
246,LaMarcus Aldridge,0,2018-12-29,SAS,LAC,1,1,2175,0.609,23,14,0,1,0,10,12,0.833,3,4,7,2,0,2,2,38,29.2,19
247,LaMarcus Aldridge,0,2018-12-31,SAS,BOS,0,1,2150,0.565,23,13,0,0,,6,7,0.857,3,6,9,5,1,2,2,32,28.1,15
248,LaMarcus Aldridge,0,2019-01-03,SAS,TOR,0,1,1806,0.714,14,10,0,0,,3,3,1,0,2,2,5,0,0,3,23,18.3,24
249,LaMarcus Aldridge,0,2019-01-05,SAS,MEM,0,1,1858,0.556,9,5,0,0,,8,10,0.8,0,2,2,7,2,0,0,18,18.8,6
250,LaMarcus Aldridge,0,2019-01-07,SAS,DET,1,1,1689,0.75,12,9,0,0,,7,8,0.875,2,4,6,2,0,1,4,25,18.5,9
251,LaMarcus Aldridge,0,2019-01-09,SAS,MEM,1,1,1778,0.333,12,4,0,0,,5,6,0.833,2,5,7,1,0,1,1,13,8.3,-4
252,LaMarcus Aldridge,0,2019-01-10,SAS,OKC,0,1,2914,0.606,33,20,0,0,,16,16,1,4,5,9,4,0,4,5,56,45,7
253,LaMarcus Aldridge,0,2019-01-12,SAS,OKC,1,1,1969,0.571,14,8,0,1,0,1,1,1,1,8,9,3,1,0,0,17,16.2,-16
254,LaMarcus Aldridge,0,2019-01-14,SAS,CHO,0,1,2217,0.647,17,11,0,0,,6,6,1,2,8,10,4,1,1,0,28,28.4,-8
255,LaMarcus Aldridge,0,2019-01-16,SAS,DAL,1,1,1373,0.364,11,4,0,0,,0,0,,3,1,4,1,1,3,4,8,2.5,-2
256,LaMarcus Aldridge,0,2019-01-18,SAS,MIN,1,1,2185,0.4,20,8,0,0,,9,12,0.75,5,4,9,4,0,2,4,25,15.9,4
257,LaMarcus Aldridge,0,2019-01-20,SAS,LAC,0,1,1965,0.619,21,13,1,1,1,3,5,0.6,6,8,14,2,0,2,2,30,27.1,-3
258,LaMarcus Aldridge,0,2019-01-23,SAS,PHI,1,1,2084,0.417,12,5,1,1,1,2,2,1,2,3,5,6,1,3,2,13,13.8,0
259,LaMarcus Aldridge,0,2019-01-26,SAS,NOP,1,1,1754,0.6,20,12,0,0,,4,4,1,2,10,12,2,0,0,1,28,22.8,10
260,LaMarcus Aldridge,0,2019-01-27,SAS,WAS,0,1,1977,0.571,21,12,0,2,0,6,6,1,3,6,9,6,1,2,2,30,27.4,7
261,LaMarcus Aldridge,0,2019-01-29,SAS,PHO,0,1,2177,0.667,15,10,0,0,,9,10,0.9,8,6,14,4,0,1,2,29,30.6,-1
262,LaMarcus Aldridge,0,2019-01-31,SAS,BRK,0,1,2277,0.385,13,5,0,0,,10,11,0.909,6,7,13,2,0,0,3,20,16,8
263,LaMarcus Aldridge,0,2019-02-02,SAS,NOP,0,1,1600,0.6,20,12,0,0,,1,1,1,6,8,14,2,1,0,2,25,22,18
264,LaMarcus Aldridge,0,2019-02-04,SAS,SAC,1,1,1965,0.462,13,6,0,2,0,10,10,1,4,5,9,1,1,1,1,22,19.4,-16
265,LaMarcus Aldridge,1,2019-02-06,SAS,GSW,1,,,,,,,,,,,,,,,,,,,,,
266,LaMarcus Aldridge,0,2019-02-07,SAS,POR,1,1,2108,0.368,19,7,0,0,,3,5,0.6,5,5,10,1,0,1,4,17,6.9,-14
267,LaMarcus Aldridge,0,2019-02-09,SAS,UTA,1,1,1929,0.313,16,5,1,2,0.5,4,4,1,3,7,10,4,0,1,0,15,13.1,-11
268,LaMarcus Aldridge,0,2019-02-12,SAS,MEM,1,1,2107,0.533,15,8,0,0,,6,10,0.6,4,7,11,2,0,3,1,22,18.5,16
269,LaMarcus Aldridge,0,2019-02-22,SAS,TOR,1,1,1859,0.25,8,2,0,1,0,2,2,1,4,4,8,3,1,1,2,6,6.2,0
270,LaMarcus Aldridge,0,2019-02-24,SAS,NYK,1,1,1270,0.583,12,7,0,0,,4,4,1,0,3,3,1,0,2,2,18,11.8,-10
271,LaMarcus Aldridge,0,2019-02-25,SAS,BRK,1,1,2194,0.571,21,12,0,1,0,2,3,0.667,4,6,10,1,0,3,1,26,21.7,-10
272,LaMarcus Aldridge,0,2019-02-27,SAS,DET,0,1,2322,0.5,22,11,0,0,,2,2,1,1,4,5,3,0,2,0,24,18,15
273,LaMarcus Aldridge,0,2019-03-02,SAS,OKC,0,1,2089,0.556,18,10,0,0,,7,7,1,2,8,10,1,1,1,0,27,24.2,13
274,LaMarcus Aldridge,0,2019-03-04,SAS,DEN,0,1,2161,0.529,17,9,1,2,0.5,3,4,0.75,1,8,9,2,0,0,4,22,12.6,-3
275,LaMarcus Aldridge,0,2019-03-06,SAS,ATL,1,1,2290,0.688,16,11,1,1,1,9,11,0.818,2,7,9,0,1,2,4,32,25.5,9
276,LaMarcus Aldridge,0,2019-03-10,SAS,MIL,0,1,2267,0.538,26,14,1,2,0.5,0,0,,4,11,15,2,2,2,0,29,26.5,-5
277,LaMarcus Aldridge,0,2019-03-12,SAS,DAL,1,1,2291,0.579,19,11,0,1,0,6,6,1,3,4,7,3,1,1,4,28,20.6,-6
278,LaMarcus Aldridge,0,2019-03-15,SAS,NYK,0,1,1603,0.571,14,8,0,0,,2,2,1,1,10,11,0,0,0,0,18,15.1,4
279,LaMarcus Aldridge,0,2019-03-16,SAS,POR,0,1,2162,0.385,13,5,0,0,,2,3,0.667,1,7,8,2,1,3,4,12,6.6,1
280,LaMarcus Aldridge,0,2019-03-18,SAS,GSW,0,1,2107,0.667,12,8,1,3,0.333,6,6,1,3,10,13,3,1,2,2,23,25,0
281,LaMarcus Aldridge,0,2019-03-20,SAS,MIA,0,1,2335,0.6,10,6,0,0,,5,5,1,2,6,8,1,0,1,2,17,13.4,-10
282,LaMarcus Aldridge,0,2019-03-22,SAS,HOU,1,1,2000,0.385,13,5,0,0,,0,0,,2,2,4,4,0,5,1,10,9.4,-11
283,Jarrett Allen,0,2018-10-17,BRK,DET,1,1,1809,0.6,10,6,2,3,0.667,3,4,0.75,2,8,10,0,0,4,2,17,15,-9
284,Jarrett Allen,0,2018-10-19,BRK,NYK,0,1,2012,0.75,8,6,0,1,0,3,4,0.75,3,8,11,0,0,4,2,15,16.7,1
285,Jarrett Allen,0,2018-10-20,BRK,IND,1,1,1294,0.571,7,4,0,1,0,0,2,0,0,3,3,0,0,1,4,8,1.5,-16
286,Jarrett Allen,0,2018-10-24,BRK,CLE,1,1,1629,0.556,9,5,0,0,,0,1,0,1,7,8,3,1,1,0,10,11.5,21
287,Jarrett Allen,0,2018-10-26,BRK,NOP,1,1,1674,0.5,6,3,0,0,,1,2,0.5,5,4,9,4,2,2,2,7,11.7,-7
288,Jarrett Allen,0,2018-10-28,BRK,GSW,0,1,1731,0.833,6,5,0,0,,1,2,0.5,0,3,3,4,1,2,1,11,13.5,14
289,Jarrett Allen,0,2018-10-29,BRK,NYK,1,1,1229,0.333,6,2,0,1,0,3,4,0.75,2,4,6,3,0,2,0,7,8.5,-15
290,Jarrett Allen,0,2018-10-31,BRK,DET,0,1,1294,0.75,8,6,0,0,,2,5,0.4,4,5,9,1,0,0,2,14,10.2,3
291,Jarrett Allen,0,2018-11-02,BRK,HOU,0,1,1612,0.5,8,4,0,2,0,2,4,0.5,1,7,8,0,0,1,1,10,6.9,-9
292,Jarrett Allen,0,2018-11-04,BRK,PHI,0,1,1610,0.714,7,5,0,0,,5,6,0.833,5,5,10,0,1,2,0,15,18.3,18
293,Jarrett Allen,0,2018-11-06,BRK,PHO,1,1,1460,0.571,7,4,0,1,0,2,2,1,2,7,9,5,1,1,1,10,13.6,13
294,Jarrett Allen,0,2018-11-09,BRK,DEN,1,1,1838,0.5,14,7,0,0,,4,8,0.5,4,5,9,2,1,5,0,18,18.4,-5
295,Jarrett Allen,0,2018-11-10,BRK,GSW,1,1,1362,1,2,2,0,0,,2,2,1,3,4,7,1,2,0,1,6,9.6,-12
296,Jarrett Allen,1,2018-11-12,BRK,MIN,1,,,,,,,,,,,,,,,,,,,,,
297,Jarrett Allen,1,2018-11-14,BRK,MIA,0,,,,,,,,,,,,,,,,,,,,,
298,Jarrett Allen,0,2018-11-16,BRK,WAS,1,1,1908,0.455,11,5,0,0,,6,8,0.75,6,6,12,0,1,2,0,16,15.5,13
299,Jarrett Allen,0,2018-11-17,BRK,LAC,0,1,1697,0.615,13,8,0,1,0,8,9,0.889,5,6,11,2,0,1,1,24,22.9,0
300,Jarrett Allen,0,2018-11-20,BRK,MIA,1,1,1822,0.625,8,5,0,0,,3,4,0.75,5,9,14,2,0,2,0,13,17.2,15
301,Jarrett Allen,0,2018-11-21,BRK,DAL,1,1,1572,0.375,8,3,0,2,0,0,0,,3,3,6,1,1,1,0,6,5.8,-5
302,Jarrett Allen,0,2018-11-23,BRK,MIN,0,1,1562,0.625,8,5,0,2,0,2,2,1,1,3,4,1,0,0,1,12,7.3,3
303,Jarrett Allen,0,2018-11-25,BRK,PHI,0,1,2135,0.636,11,7,0,1,0,3,5,0.6,4,6,10,0,0,0,3,17,11.3,-2
304,Jarrett Allen,0,2018-11-28,BRK,UTA,0,1,1750,0.5,6,3,0,0,,8,11,0.727,5,5,10,1,0,0,1,14,14.1,-7
305,Jarrett Allen,0,2018-11-30,BRK,MEM,0,1,2317,1,5,5,0,0,,5,6,0.833,3,9,12,5,1,1,3,15,18.1,-12
306,Jarrett Allen,0,2018-12-01,BRK,WAS,1,1,1528,0.75,4,3,0,0,,0,1,0,2,6,8,0,0,0,5,6,1.4,-4
307,Jarrett Allen,0,2018-12-03,BRK,CLE,0,1,1944,0.571,7,4,1,2,0.5,0,0,,0,3,3,1,0,1,1,9,6.6,6
308,Jarrett Allen,0,2018-12-05,BRK,OKC,0,1,1676,0.357,14,5,0,2,0,5,5,1,5,3,8,4,0,1,2,15,11.5,-13
309,Jarrett Allen,0,2018-12-07,BRK,TOR,0,1,1942,0.833,6,5,0,1,0,2,2,1,3,7,10,2,2,2,4,12,13.6,-10
310,Jarrett Allen,0,2018-12-08,BRK,NYK,1,1,1575,0.556,9,5,0,0,,4,4,1,3,9,12,0,0,2,1,14,12.5,7
311,Jarrett Allen,0,2018-12-12,BRK,PHI,1,1,982,0.75,4,3,0,1,0,2,2,1,1,4,5,2,0,0,1,8,7.5,8
312,Jarrett Allen,0,2018-12-14,BRK,WAS,0,1,1691,0.571,7,4,0,0,,4,4,1,0,5,5,2,1,2,0,12,13.6,9
313,Jarrett Allen,0,2018-12-16,BRK,ATL,0,1,875,0.833,6,5,0,0,,1,1,1,2,2,4,0,0,2,1,11,9.6,15
314,Jarrett Allen,0,2018-12-18,BRK,LAL,0,1,1227,0.429,7,3,0,1,0,0,1,0,0,8,8,1,2,2,2,6,5.2,-2
315,Jarrett Allen,0,2018-12-19,BRK,CHI,1,1,1852,0.583,12,7,0,0,,2,3,0.667,2,10,12,3,0,0,0,16,16.1,1
316,Jarrett Allen,0,2018-12-21,BRK,IND,0,1,1766,1,3,3,0,0,,4,4,1,2,3,5,2,0,1,0,10,13.5,-2
317,Jarrett Allen,0,2018-12-23,BRK,PHO,0,1,1426,0.556,9,5,1,1,1,0,1,0,3,6,9,2,1,0,0,11,12.6,12
318,Jarrett Allen,0,2018-12-26,BRK,CHO,0,1,1423,0.6,5,3,0,1,0,1,2,0.5,2,7,9,1,0,1,2,7,6.4,3
319,Jarrett Allen,0,2018-12-28,BRK,CHO,1,1,1024,0.125,8,1,0,0,,6,8,0.75,6,4,10,0,1,2,5,8,4,-22
320,Jarrett Allen,0,2018-12-29,BRK,MIL,1,1,1242,0.6,5,3,0,0,,2,4,0.5,0,4,4,1,0,2,1,8,6.8,-10
321,Jarrett Allen,0,2019-01-02,BRK,NOP,0,1,1886,0.5,6,3,0,0,,4,4,1,3,8,11,0,1,2,0,10,13.5,-22
322,Jarrett Allen,0,2019-01-04,BRK,MEM,1,1,1566,0.545,11,6,0,1,0,0,0,,5,7,12,0,1,2,1,12,12.5,-4
323,Jarrett Allen,0,2019-01-06,BRK,CHI,1,1,1411,0.75,8,6,0,0,,7,9,0.778,0,6,6,0,0,2,1,19,16.4,12
324,Jarrett Allen,0,2019-01-07,BRK,BOS,1,1,1439,0.4,5,2,0,0,,2,2,1,1,7,8,2,1,1,1,6,8.2,-9
325,Jarrett Allen,0,2019-01-09,BRK,ATL,0,1,1528,1,4,4,0,0,,3,4,0.75,1,4,5,1,1,3,2,11,11.9,2
326,Jarrett Allen,0,2019-01-11,BRK,TOR,1,1,1340,0.571,7,4,0,0,,1,2,0.5,3,9,12,0,1,2,0,9,12.1,-9
327,Jarrett Allen,0,2019-01-14,BRK,BOS,0,1,1982,0.556,9,5,0,0,,9,10,0.9,5,7,12,2,1,4,3,19,22.1,13
328,Jarrett Allen,0,2019-01-16,BRK,HOU,1,1,2583,0.526,19,10,0,3,0,0,1,0,6,18,24,2,0,3,0,20,22.2,14
329,Jarrett Allen,0,2019-01-18,BRK,ORL,1,1,1533,0.333,6,2,0,0,,2,3,0.667,1,9,10,2,1,4,1,6,8.6,5
330,Jarrett Allen,0,2019-01-21,BRK,SAC,0,1,1392,0.6,5,3,0,1,0,2,2,1,2,10,12,1,0,0,4,8,6.4,12
331,Jarrett Allen,0,2019-01-23,BRK,ORL,0,1,1739,0.429,7,3,0,1,0,0,0,,4,7,11,2,1,0,1,6,8.6,0
332,Jarrett Allen,0,2019-01-25,BRK,NYK,0,1,1192,0.5,2,1,0,0,,0,0,,1,5,6,0,0,1,2,2,0.7,0
333,Jarrett Allen,0,2019-01-28,BRK,BOS,1,1,1349,0.5,6,3,0,1,0,0,0,,4,6,10,1,2,1,1,6,9.6,-7
334,Jarrett Allen,0,2019-01-29,BRK,CHI,0,1,1750,0.5,4,2,0,0,,3,4,0.75,0,8,8,3,0,1,2,7,7.4,5
335,Jarrett Allen,0,2019-01-31,BRK,SAS,1,1,1697,0.857,7,6,1,1,1,1,3,0.333,0,3,3,4,2,2,1,14,15.2,-11
336,Jarrett Allen,0,2019-02-02,BRK,ORL,1,1,1547,0.75,4,3,0,0,,0,0,,1,7,8,4,1,0,1,6,9.6,-15
337,Jarrett Allen,0,2019-02-04,BRK,MIL,0,1,1436,0.571,7,4,0,1,0,0,0,,5,6,11,1,0,4,2,8,11.1,-15
338,Jarrett Allen,0,2019-02-06,BRK,DEN,0,1,1411,0.6,10,6,0,1,0,3,3,1,3,2,5,1,0,1,4,15,9.3,-16
339,Jarrett Allen,0,2019-02-08,BRK,CHI,0,1,1752,0.5,8,4,0,0,,4,4,1,2,8,10,0,0,1,0,12,11.3,-11
340,Jarrett Allen,0,2019-02-11,BRK,TOR,1,1,1755,0.6,10,6,1,2,0.5,2,3,0.667,0,3,3,2,0,1,0,15,11.8,-1
341,Jarrett Allen,0,2019-02-13,BRK,CLE,1,1,2507,0.364,11,4,0,1,0,2,4,0.5,5,7,12,3,1,6,1,10,14.2,5
342,Jarrett Allen,0,2019-02-21,BRK,POR,0,1,1363,0.571,7,4,0,0,,4,4,1,2,9,11,1,1,0,2,12,10.1,-19
343,Jarrett Allen,0,2019-02-23,BRK,CHO,1,1,1888,0.5,8,4,0,2,0,3,6,0.5,2,9,11,2,0,3,1,11,10.8,9
344,Jarrett Allen,0,2019-02-25,BRK,SAS,0,1,1609,1,4,4,0,0,,1,4,0.25,1,7,8,0,1,1,1,9,9.7,14
345,Jarrett Allen,0,2019-02-27,BRK,WAS,0,1,1346,0.667,9,6,0,1,0,0,1,0,1,5,6,0,1,3,0,12,12.2,-15
346,Jarrett Allen,0,2019-03-01,BRK,CHO,0,1,1380,0.8,5,4,0,0,,2,4,0.5,0,2,2,2,0,1,1,10,8.6,-23
347,Jarrett Allen,0,2019-03-02,BRK,MIA,1,1,1082,0.5,6,3,0,1,0,0,2,0,1,2,3,0,0,0,0,6,2.7,-11
348,Jarrett Allen,0,2019-03-04,BRK,DAL,0,1,1256,0.8,5,4,0,1,0,0,0,,1,3,4,0,1,0,0,8,8.3,8
349,Jarrett Allen,0,2019-03-06,BRK,CLE,0,1,1613,0.857,7,6,0,0,,3,4,0.75,3,8,11,3,0,1,2,15,15,3
350,Jarrett Allen,0,2019-03-09,BRK,ATL,1,1,1782,0.833,6,5,0,0,,10,16,0.625,7,5,12,2,1,1,1,20,23.1,-6
351,Jarrett Allen,0,2019-03-11,BRK,DET,0,1,1505,0.833,6,5,0,0,,1,2,0.5,2,6,8,1,1,2,0,11,13.5,27
352,Jarrett Allen,0,2019-03-13,BRK,OKC,1,1,1828,0.75,4,3,0,0,,2,2,1,1,4,5,1,0,1,0,8,8.1,-11
353,Jarrett Allen,0,2019-03-16,BRK,UTA,1,1,1236,0,1,0,0,1,0,4,4,1,0,5,5,1,2,4,0,4,8.3,1
354,Jarrett Allen,0,2019-03-17,BRK,LAC,1,1,1778,0.5,10,5,0,0,,3,3,1,4,7,11,0,0,2,1,13,12.9,-15
355,Jarrett Allen,0,2019-03-19,BRK,SAC,1,1,1267,0.625,8,5,0,0,,3,3,1,2,5,7,0,1,1,2,13,11.2,-20
356,Jarrett Allen,0,2019-03-22,BRK,LAL,1,1,1675,0.571,7,4,0,0,,5,8,0.625,3,8,11,0,0,1,2,13,10.9,3
357,Kadeem Allen,1,2019-01-17,NYK,WAS,1,,,,,,,,,,,,,,,,,,,,,
358,Kadeem Allen,1,2019-01-21,NYK,OKC,0,,,,,,,,,,,,,,,,,,,,,
359,Kadeem Allen,1,2019-01-23,NYK,HOU,0,,,,,,,,,,,,,,,,,,,,,
360,Kadeem Allen,1,2019-01-25,NYK,BRK,1,,,,,,,,,,,,,,,,,,,,,
361,Kadeem Allen,1,2019-01-27,NYK,MIA,0,,,,,,,,,,,,,,,,,,,,,
362,Kadeem Allen,0,2019-01-28,NYK,CHO,1,0,1087,0.5,8,4,0,1,0,0,0,,2,3,5,3,0,0,0,8,7.6,-6
363,Kadeem Allen,0,2019-01-30,NYK,DAL,0,0,1059,0.5,2,1,0,0,,4,4,1,0,2,2,3,1,0,0,6,7.1,1
364,Kadeem Allen,0,2019-02-01,NYK,BOS,0,1,2120,0.286,7,2,1,2,0.5,4,4,1,0,4,4,5,0,0,2,9,6.4,-8
365,Kadeem Allen,0,2019-02-03,NYK,MEM,0,0,1225,0,3,0,0,1,0,0,0,,0,2,2,5,0,1,0,0,1.9,3
366,Kadeem Allen,0,2019-02-05,NYK,DET,0,0,662,0.667,3,2,1,2,0.5,0,0,,0,0,0,2,1,0,1,5,4.7,2
367,Kadeem Allen,0,2019-02-08,NYK,DET,1,0,899,0.5,6,3,1,1,1,0,2,0,2,2,4,2,0,0,1,7,4.8,-2
